"product_id","field","label","control_type","bounds_or_choices","export_status","saved_record","file","line","case_name","enclosing_function","applicability_expression","extraction_kind"
"roman","roman_color_ring_sets","Extra Four-Color Ring Sets","number","","not an exact exported detail-field ID","options_json.roman_color_ring_sets","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","10980","""Roman Shades""","ShadesAndBlindsOptions","/SmartDial/.test(design?.remote_type || """") && !(wand) && authoritativeV2 && controlType === ""Motorized"" && powerSource","control helper"
"roman","roman_extra_harnesses","Extra DC Harnesses for This Line","number","","not an exact exported detail-field ID","options_json.roman_extra_harnesses","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","10981","""Roman Shades""","ShadesAndBlindsOptions","/Low Voltage|12V/i.test(powerSource) && !(wand) && authoritativeV2 && controlType === ""Motorized"" && powerSource","control helper"
"roman","roman_extra_charging_kits","Extra Charging Kits for This Line","number","quantity","not an exact exported detail-field ID","options_json.roman_extra_charging_kits","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","10982","""Roman Shades""","ShadesAndBlindsOptions","!automate && /Rechargeable/i.test(powerSource) && !(wand) && authoritativeV2 && controlType === ""Motorized"" && powerSource","control helper"
"roman","roman_extension_cables","Extension Cables for This Line","number","","not an exact exported detail-field ID","options_json.roman_extension_cables","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","10983","""Roman Shades""","ShadesAndBlindsOptions","!automate && /Rechargeable|AC Adapter/i.test(powerSource) && !(wand) && authoritativeV2 && controlType === ""Motorized"" && powerSource","control helper"
"roman","roman_solar_panel","Solar Panel for Each Motor","""yes-no""","","not an exact exported detail-field ID","options_json.roman_solar_panel","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","10984","""Roman Shades""","ShadesAndBlindsOptions","automate && /ARC|Rechargeable/i.test(powerSource) && !(wand) && authoritativeV2 && controlType === ""Motorized"" && powerSource","grid object"
"roman","fold_style","Shade Style","""select""","options=getRomanFoldStylesFor(shadeType)","not an exact exported detail-field ID","options_json.fold_style","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","10989","""Roman Shades""","ShadesAndBlindsOptions","","grid object"
"roman","fabric_orientation","Fabric Orientation","""buttons""","options=romanFabricConstructionChoices(opts.fabric_color_code,foldStyle,fabricOrientation).orientations","not an exact exported detail-field ID","options_json.fabric_orientation","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","10997","""Roman Shades""","ShadesAndBlindsOptions","authoritativeV2","grid object"
"roman","seaming","Seaming","""select""","options=romanFabricConstructionChoices(opts.fabric_color_code,foldStyle,fabricOrientation).seams","not an exact exported detail-field ID","options_json.seaming","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11004","""Roman Shades""","ShadesAndBlindsOptions","authoritativeV2","grid object"
"roman","roman_fabric_category","Fabric Category","""select""","options=getRomanFabricCategoryNamesFor(foldStyle, shadeType)","not an exact exported detail-field ID","options_json.roman_fabric_category","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11012","""Roman Shades""","ShadesAndBlindsOptions","","grid object"
"roman","fabric","isDayNight ? ""Front Shade Fabric"" : ""Fabric Color""","""select""","options=[] as readonly string[]","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11019","""Roman Shades""","ShadesAndBlindsOptions","","grid object"
"roman","roman_banding_layout","Banding Layout","""buttons""","options=[""Side Border"",""Wrapped Border""]","not an exact exported detail-field ID","options_json.roman_banding_layout","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11028","""Roman Shades""","ShadesAndBlindsOptions","authoritativeV2 && (foldStyle === ""Edge Banded"" || foldStyle === ""Ribbon Banded"")","grid object"
"roman","banding_color","foldStyle === ""Ribbon Banded"" ? ""Ribbon Tape Color"" : ""Edge Band Color""","""select""","options=foldStyle === ""Ribbon Banded"" ? ROMAN_RIBBON_TAPE_COLORS : getRomanFabricColorsForCategory(fabricCategory).filter( (color) => !stringOption(opts, PRODUCT_COLOR_CODE_DETAIL) || !color .toUpperCase() .startsWith( `${stringOption(opts, PRODUCT_COLOR_CODE_DETAIL)!.toUpperCase()} `, ), )","not an exact exported detail-field ID","options_json.banding_color","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11029","""Roman Shades""","ShadesAndBlindsOptions","authoritativeV2 && (foldStyle === ""Edge Banded"" || foldStyle === ""Ribbon Banded"")","grid object"
"roman","back_fabric","Back Shade Fabric","""select""","options=authoritativeV2 ? romanCurrentRearCollections : ROMAN_BACK_SHADE_FABRICS","not an exact exported detail-field ID","options_json.back_fabric","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11051","""Roman Shades""","ShadesAndBlindsOptions","isDayNight","grid object"
"roman","back_fabric_color","Back Shade Color","""select""","options=[] as readonly string[]","not an exact exported detail-field ID","options_json.back_fabric_color","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11059","""Roman Shades""","ShadesAndBlindsOptions","authoritativeV2 && String(opts.back_fabric || """") && isDayNight","grid object"
"roman","back_hem_bar","Back Shade Hem Bar","""buttons""","options=ROMAN_BACK_HEM_BARS","not an exact exported detail-field ID","options_json.back_hem_bar","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11067","""Roman Shades""","ShadesAndBlindsOptions","isDayNight","grid object"
"roman","valance","Valance","""select""","options=valance && !valanceChoices.includes(valance) ? ([...valanceChoices, valance] as readonly string[]) : valanceChoices","field already exported; conditional control detail omitted","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11080","""Roman Shades""","ShadesAndBlindsOptions","","grid object"
"roman","valance_returns","Valance Returns","""select""","options=authoritativeV2 ? romanReturnOptions(mountType, valance, opts.fabric_collection ?? opts.roman_fabric_category, opts.fabric_color_code) : mountType === ""Outside Mount"" ? ROMAN_VALANCE_RETURNS_OUTSIDE : ROMAN_VALANCE_RETURNS_INSIDE","not an exact exported detail-field ID","options_json.valance_returns","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11092","""Roman Shades""","ShadesAndBlindsOptions","authoritativeV2 || valance === ""Fabric Valance""","grid object"
"roman","common_valance_panel_1_width","Left Panel Width","""number""","min=1; max=144; step=""0.0625""","not an exact exported detail-field ID","options_json.common_valance_panel_1_width","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11105","""Roman Shades""","ShadesAndBlindsOptions","authoritativeV2 && isCommonValance","grid object"
"roman","common_valance_panel_2_width","Right Panel Width","""number""","min=1; max=144; step=""0.0625""","not an exact exported detail-field ID","options_json.common_valance_panel_2_width","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11115","""Roman Shades""","ShadesAndBlindsOptions","authoritativeV2 && isCommonValance","grid object"
"roman","common_valance_gap","Panel Gap","""number""","min=0.125; max=6; step=""0.0625""","not an exact exported detail-field ID","options_json.common_valance_gap","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11125","""Roman Shades""","ShadesAndBlindsOptions","authoritativeV2 && isCommonValance","grid object"
"roman","lining","Lining","""buttons""","options=ROMAN_LININGS","field already exported; conditional control detail omitted","options_json.lining","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11138","""Roman Shades""","ShadesAndBlindsOptions","","grid object"
"roman","hold_downs","Hold Down Brackets","""buttons""","options=ROMAN_HOLD_DOWNS","not an exact exported detail-field ID","options_json.hold_downs","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11148","""Roman Shades""","ShadesAndBlindsOptions","mountType === ""Outside Mount""","grid object"
"roman","magnet_color","Magnet Catch Color","""select""","options=ROMAN_MAGNET_COLORS","not an exact exported detail-field ID","options_json.magnet_color","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11156","""Roman Shades""","ShadesAndBlindsOptions","holdDowns === ""Magnetic"" && mountType === ""Outside Mount""","grid object"
"roman","roman_fabric_pattern","Fabric Pattern","""buttons""","options=[""Standard"",""Reverse""]","not an exact exported detail-field ID","options_json.roman_fabric_pattern","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11168","""Roman Shades""","ShadesAndBlindsOptions","romanFabricPatternOptions(opts.fabric_color_code).includes(""Reverse"") && authoritativeV2","grid object"
"roman","side_by_side","Side-by-Side Match","""yes-no""","","not an exact exported detail-field ID","options_json.side_by_side","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11170","""Roman Shades""","ShadesAndBlindsOptions","authoritativeV2","grid object"
"honeycomb","mount_type","Mount Type","""buttons""","options=specialtyShapeApplication ? ([""Inside Mount""] as readonly string[]) : HONEYCOMB_MOUNT_TYPES","field already exported; conditional control detail omitted","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11204","""Honeycomb Shades""","ShadesAndBlindsOptions","","grid object"
"vertical_honeycomb","mount_type","Mount Type","""buttons""","options=specialtyShapeApplication ? ([""Inside Mount""] as readonly string[]) : HONEYCOMB_MOUNT_TYPES","field already exported; conditional control detail omitted","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11204","""Honeycomb Shades""","ShadesAndBlindsOptions","","grid object"
"honeycomb","cell_size","Shade Size","""select""","options=withStoredValue( verticalApplication ? ['3/4"" Single Cell', '1 1/4"" Single Cell'] : specialtyShapeApplication ? HONEYCOMB_CELL_SIZES.filter( (size) => size !== '1 1/4"" Single Cell' && size !== '3/4"" Double Cell', ) : HONEYCOMB_CELL_SIZES, storedCellSize, )","field already exported; conditional control detail omitted","options_json.cell_size","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11213","""Honeycomb Shades""","ShadesAndBlindsOptions","","grid object"
"vertical_honeycomb","cell_size","Shade Size","""select""","options=withStoredValue( verticalApplication ? ['3/4"" Single Cell', '1 1/4"" Single Cell'] : specialtyShapeApplication ? HONEYCOMB_CELL_SIZES.filter( (size) => size !== '1 1/4"" Single Cell' && size !== '3/4"" Double Cell', ) : HONEYCOMB_CELL_SIZES, storedCellSize, )","not an exact exported detail-field ID","options_json.cell_size","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11213","""Honeycomb Shades""","ShadesAndBlindsOptions","","grid object"
"honeycomb","lift_system","Operating System","""select""","options=withStoredValue( motorizationEligibleControlOptions( verticalApplication ? [""Patio Door Vertical"", ""Patio Door Vertical Day & Night""] : getHoneycombOperatingSystemsFor(cellSize), motorizationEligibility, ), motorizationEligibility.eligible ? operatingSystem : null, )","field already exported; conditional control detail omitted","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11227","""Honeycomb Shades""","ShadesAndBlindsOptions","","grid object"
"vertical_honeycomb","lift_system","Operating System","""select""","options=withStoredValue( motorizationEligibleControlOptions( verticalApplication ? [""Patio Door Vertical"", ""Patio Door Vertical Day & Night""] : getHoneycombOperatingSystemsFor(cellSize), motorizationEligibility, ), motorizationEligibility.eligible ? operatingSystem : null, )","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11227","""Honeycomb Shades""","ShadesAndBlindsOptions","","grid object"
"honeycomb","honeycomb_application","Application","""select""","options=selectedCatalogProductId === ""vertical_honeycomb"" ? [""Patio Door Vertical""] : HONEYCOMB_APPLICATIONS","not an exact exported detail-field ID","options_json.honeycomb_application","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","11243","""Honeycomb Shades""","ShadesAndBlindsOptions","authoritativeV2","grid object"
