productId,programId,source,effectiveDate,sourcePages,width,height,dealerNet,retail,skus,status,exception
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,17.0,60,31.55,94.65,CFLX1760EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,23.0,60,31.49,94.47,CFLX2360EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,27.0,60,28.42,85.26,CFLX2760EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,30.0,60,30.81,92.43,CFLX3060EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,35.0,60,34.77,104.31,CFLX3560EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,39.0,60,37.95,113.85,CFLX3960EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,43.0,60,41.12,123.36,CFLX4360EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,48.0,60,45.09,135.27,CFLX4860EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,54.0,60,49.85,149.55,CFLX5460EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,59.0,60,53.81,161.43,CFLX5960EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,63.0,60,56.99,170.97,CFLX6360EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,69.0,60,61.75,185.25,CFLX6960EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,72.0,60,64.13,192.39,CFLX7260EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,78.0,60,125.7,377.1,CFLX7860EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,82.5,60,132.49,397.47,CFLX82560EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,89.0,60,142.28,426.84,CFLX8960EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,95.0,60,151.35,454.05,CFLX9560EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,17.0,64,33.17,99.51,CFLX1764EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,23.0,64,26.46,79.38,CFLX2364EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,27.0,64,29.85,89.55,CFLX2764EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,30.0,64,32.38,97.14,CFLX3064EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,35.0,64,36.63,109.89,CFLX3564EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,39.0,64,40.0,120.0,CFLX3964EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,43.0,64,43.39,130.17,CFLX4364EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,48.0,64,47.62,142.86,CFLX4864EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,54.0,64,52.7,158.1,CFLX5464EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,59.0,64,56.93,170.79,CFLX5964EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,63.0,64,60.32,180.96,CFLX6364EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,69.0,64,65.4,196.2,CFLX6964EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,72.0,64,67.93,203.79,CFLX7264EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,78.0,64,149.24,447.72,CFLX7864EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,82.5,64,158.29,474.87,CFLX82564EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,89.0,64,169.15,507.45,CFLX8964EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,95.0,64,180.02,540.06,CFLX9564EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,17.0,72,28.73,86.19,CFLX1772EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,23.0,72,28.91,86.73,CFLX2372EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,27.0,72,32.71,98.13,CFLX2772EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,30.0,72,35.57,106.71,CFLX3072EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,35.0,72,40.32,120.96,CFLX3572EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,39.0,72,44.13,132.39,CFLX3972EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,43.0,72,47.95,143.85,CFLX4372EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,48.0,72,52.7,158.1,CFLX4872EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,54.0,72,58.42,175.26,CFLX5472EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,59.0,72,63.17,189.51,CFLX5972EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,63.0,72,66.99,200.97,CFLX6372EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,69.0,72,72.7,218.1,CFLX6972EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,72.0,72,75.56,226.68,CFLX7272EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,78.0,72,149.24,447.72,CFLX7872EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,82.5,72,158.29,474.87,CFLX82572EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,89.0,72,169.15,507.45,CFLX8972EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,95.0,72,180.02,540.06,CFLX9572EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,17.0,84,32.35,97.05,CFLX1784EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,23.0,84,32.55,97.65,CFLX2384EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,27.0,84,36.99,110.97,CFLX2784EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,30.0,84,40.32,120.96,CFLX3084EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,35.0,84,45.88,137.64,CFLX3584EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,39.0,84,50.32,150.96,CFLX3984EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,43.0,84,54.77,164.31,CFLX4384EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,48.0,84,60.32,180.96,CFLX4884EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,54.0,84,66.99,200.97,CFLX5484EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,59.0,84,72.54,217.62,CFLX5984EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,63.0,84,76.98,230.94,CFLX6384EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,Lotus.pdf West A26.v1,,100,69.0,84,83.64,250.92,CFLX6984EBW,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
