kind,sku,productIds,programIds,status,exception
custom,CMLX3936A,lotus_vinyl_blinds,lotus_mlx_1in_vinyl_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS11048W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS11848W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS3560W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS4860W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS5460W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS6060W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS6660W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS7260W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS7860W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS8560W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS9060W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS9660W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS10260W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS11060W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS11860W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS3572W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS4872W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS5472W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS6072W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS6672W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS7272W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS7872W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS8572W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS9072W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS9672W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS10272W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS11072W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS11872W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS3584W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS4884W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS5484W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS6084W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS6684W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS7284W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS7884W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS8584W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS9084W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS9684W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS10284W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS11084W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS11884W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS3596W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS4896W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS5496W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS6096W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS6696W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS7296W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS7896W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS8596W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS9096W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS9696W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS10296W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS11096W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS11896W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS35120W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS48120W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS54120W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS60120W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS66120W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS72120W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS78120W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS85120W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS90120W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS96120W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS102120W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS110120W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVS118120W,lotus_vertical_blinds,lotus_cv_steel_complete_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVH35W,lotus_vertical_blinds,lotus_cvh_steel_headrail_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVH48W,lotus_vertical_blinds,lotus_cvh_steel_headrail_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVH54W,lotus_vertical_blinds,lotus_cvh_steel_headrail_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVH60W,lotus_vertical_blinds,lotus_cvh_steel_headrail_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVH66W,lotus_vertical_blinds,lotus_cvh_steel_headrail_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVH72W,lotus_vertical_blinds,lotus_cvh_steel_headrail_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVH78W,lotus_vertical_blinds,lotus_cvh_steel_headrail_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVH85W,lotus_vertical_blinds,lotus_cvh_steel_headrail_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CVH90W,lotus_vertical_blinds,lotus_cvh_steel_headrail_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
